"id","kode","inggris","indonesia"
"361","A798","Other specified rickettsioses","Rickettsiosis spesifik lainnya"
"362","A799","Rickettsiosis, unspecified","Rickettsiosis, tidak terspesifikasi"
"363","A80","Acute poliomyelitis","Poliomielitis akut"
"364","A800","Acute paralytic poliomyelitis, vaccine-associated","Poliomielitis paralitik akut, terkait dengan vaksin"
"365","A801","Acute paralytic poliomyelitis, wild virus, imported","Poliomielitis paralitik akut, virus ganas, dari luar"
"366","A802","Acute paralytic poliomyelitis, wild virus, indigenous","Poliomielitis paralitik akut, virus ganas, setempat"
"367","A803","Acute paralytic poliomyelitis, other and unspecified","Poliomielitis paralitik akut, lainnya dan tidak terspesifikasi"
"368","A804","Acute nonparalytic poliomyelitis","Poliomielitis nonparalitik akut"
"369","A809","Acute poliomyelitis, unspecified","Poliomielitis akut, tidak terspesifikasi"
"370","A81","Atypical virus infections of central nervous system","Infeksi virus atypical pada sistem saraf pusat"
"371","A810","Creutzfeldt-Jakob disease","Penyakit Creutzfeldt-Jakob"
"372","A811","Subacute sclerosing panencephalitis","Panensefalitis sklerosing subakut"
"373","A812","Progressive multifocal leukoencephalopathy","Leukoensefalopati multifokal progresif"
"374","A818","Other atypical virus infections of central nervous system","Infeksi virus atypical lainnya pada sistem saraf pusat"
"375","A819","Atypical virus infection of central nervous system, unspecified","Infeksi virus atypical pada sistem saraf pusat, tidak terspesifikasi"
"376","A82","Rabies","Rabies"
"377","A820","Sylvatic rabies","Rabies silvatik"
"378","A821","Urban rabies","Rabies urban"
"379","A829","Rabies, unspecified","Rabies, tidak terspesifikasi"
"380","A83","Mosquito-borne viral encephalitis","Ensefalitis virus yang ditularkan melalui nyamuk"
"381","A830","Japanese encephalitis","Ensefalitis Jepang"
"382","A831","Western equine encephalitis","Ensefalitis Western equine"
"383","A832","Eastern equine encephalitis","Ensefalitis Eastern equine"
"384","A833","St. Louis encephalitis","Ensefalitis St. Louis"
"385","A834","Australian encephalitis","Ensefalitis Australia"
"386","A835","California encephalitis","Ensefalitis California"
"387","A836","Rocio virus disease","Penyakit virus Rocio"
"388","A838","Other mosquito-borne viral encephalitis","Ensefalitis virus lain yang ditularkan melalui nyamuk"
"389","A839","Mosquito-borne viral encephalitis, unspecified","Ensefalitis virus yang ditularkan melalui nyamuk, tidak terspesifikasi"
"390","A84","Tick-borne viral encephalitis","Ensefalitis virus yang ditularkan melalui kutu (tick)"
"391","A840","Far Eastern tick-borne encephalitis [Russian spring-summer e","Ensefalitis yang ditularkan melalui kutu (tick) Timur Jauh [Russian spring-"
"392","A841","Central European tick-borne encephalitis","Ensefalitis yang ditularkan melalui kutu (tick) Eropa Tengah"
"393","A848","Other tick-borne viral encephalitis","Ensefalitis virus lain yang ditularkan melalui kutu (tick)"
"394","A849","Tick-borne viral encephalitis, unspecified","Ensefalitis virus yang ditularkan melalui kutu (tick), tidak terspesifikasi"
"395","A85","Other viral encephalitis, not elsewhere classified","Ensefalitis viral lainnya, tidak terklasifikasi ditempat lain"
"396","A850","Enteroviral encephalitis","Ensefalitis enterovirus"
"397","A851","Adenoviral encephalitis","Ensefalitis adenovirus"
"398","A852","Arthropod-borne viral encephalitis, unspecified","Ensefalitis virus yang ditularkan melalui artropoda, tidak terspesifikasi"
"399","A858","Other specified viral encephalitis","Ensefalitis virus spesifik lain"
"400","A86","Unspecified viral encephalitis","Ensefalitis virus tidak terspesifikasi"
"401","A87","Viral meningitis","Meningitis virus"
"402","A870","Enteroviral meningitis","Meningitis enterovirus"
"403","A961","Machupo hemorrhagic fever","Demam berdarah Machupo"
"404","A962","Lassa fever","Demam Lassa"
"405","A968","Other arenaviral hemorrhagic fevers","Demam berdarah lain yang disebabkan oleh Arenavirus"
"406","A969","Arenaviral hemorrhagic fever, unspecified","Demam berdarah yang disebabkan oleh Arenavirus, tidak terspesifikasi"
"407","A98","Other viral hemorrhagic fevers, not elsewhere classified","Demam berdarah lain yang disebabkan oleh virus, tidak terklasifikasi dite"
"408","A980","Crimean-Congo hemorrhagic fever","Demam berdarah Crimean-Congo"
"409","A981","Omsk hemorrhagic fever","Demam berdarah Omsk"
"410","A982","Kyasanur Forest disease","Penyakit Kysanur Forest"
"411","A983","Marburg virus disease","Penyakit virus Marburg"
"412","A984","Ebola virus disease","Penyakit virus Ebola"
"413","A985","Hemorrhagic fever with renal syndrome","Demam berdarah dengan sindrom renal"
"414","A988","Other specified viral hemorrhagic fevers","Demam berdarah spesifik lain yang disebabkan oleh virus"
"415","A99","Unspecified viral hemorrhagic fever","Demam berdarah tidak terspesifikasi yang disebabkan oleh virus"
"416","B00","Herpes-viral [herpes simplex] infections","Infeksi virus herpes [herpes simpleks]"
"417","B000","Eczema herpeticum","Eczema herpeticum"
"418","B001","Herpes-viral vesicular dermatitis","Dermatitis vesikular yang disebabkan oleh virus herpes"
"419","B002","Herpes-viral gingivostomatitis and pharyngotonsillitis","Gingivostomatitis dan faringotonsilitis yang disebabkan oleh virus herpes"
"420","B003","Herpes-viral meningitis","Meningitis yang disebabkan oleh virus herpes"
"421","B004","Herpes-viral encephalitis","Ensefalitis yang disebabkan oleh virus herpes"
"422","B005","Herpes-viral ocular disease","Penyakit mata (okular) yang disebabkan oleh virus herpes"
"423","B007","Disseminated herpes-viral disease","Penyakit yang disebabkan oleh virus herpes menyebar"
"424","B008","Other forms of herpes-viral infection","Bentuk-bentuk lain dari infeksi virus herpes"
"425","B009","Herpes-viral infection, unspecified","Infeksi herpes virus, tidak terspesifikasi"
"426","B01","Varicella [chickenpox]","Cacar air"
"427","B010","Varicella meningitis","Meningitis cacar air"
"428","B011","Varicella encephalitis","Ensefalitis cacar air"
"429","B012","Varicella pneumonia","Pneumonia cacar air"
"430","B018","Varicella with other complications","Cacar air dengan komplikasi lain"
"431","B019","Varicella without complications","Cacar air tanpa komplikasi"
"432","B02","Zoster [herpes zoster]","Zoster [herpes zoster]"
"433","B020","Zoster encephalitis","Ensefalitis zoster"
"434","B021","Zoster meningitis","Meningitis zoster"
"435","B022","Zoster with other nervous system involvement","Zoster dengan keterlibatan sistem saraf lain"
"436","B023","Zoster ocular disease","Penyakit mata (okular) zoster"
"437","B027","Disseminated zoster","Zoster yang meluas"
"438","B028","Zoster with other complications","Zoster dengan komplikasi lain"
"439","B029","Zoster without complication","Zoster tanpa komplikasi"
"440","B03","Smallpox","Cacar"
"441","B04","Monkeypox","Cacar monyet"
"442","B05","Measles","Campak"
"443","B050","Measles complicated by encephalitis","Campak dengan komplikasi ensefalitis"
"444","B051","Measles complicated by meningitis","Campak dengan komplikasi meningitis"
"445","B052","Measles complicated by pneumonia","Campak dengan komplikasi pneumonia"
"446","B053","Measles complicated by otitis media","Campak dengan komplikasi otitis media"
"447","B054","Measles with intestinal complications","Campak dengan komplikasi usus"
"448","B058","Measles with other complications","Campak dengan komplikasi lain"
"449","B059","Measles without complication","Campak tanpa komplikasi"
"450","B06","Rubella [German measles]","Rubella [Campak Jerman]"
"451","B060","Rubella with neurological complications","Rubella dengan komplikasi neurologis"
"452","B068","Rubella with other complications","Rubella dengan komplikasi lain"
"453","B069","Rubella without complication","Rubella tanpa komplikasi"
"454","B07","Viral warts","Kutil yang disebabkan oleh virus"
"455","B08","Other viral infections characterized by skin and mucous memb","Infeksi virus lain yang ditandai oleh lesi-lesi pada kulit dan membran"
"456","B080","Other orthopoxvirus infections","Infeksi ortopoksvirus lainnya"
"457","B081","Molluscum contagiosum","Molluskum kontagiosum"
"458","B082","Exanthema subitum [sixth disease]","Eksantema subitum"
"459","B083","Erythema infectiosum [fifth disease]","Erytema infectiosum"
"460","B084","Enteroviral vesicular stomatitis with exanthem","Stomatitis vesikular yang disebabkan oleh enterovirus disertai eksantem"
"461","B085","Enteroviral vesicular pharyngitis","Faringitis vesikular yang disebabkan oleh Enterovirus"
"462","B088","Other specified viral infections characterized by skin","and mucoInfeksi virus spesifik lain yang ditandai dengan lesi-lesi pada kulit dan me"
"463","B09","Unspecified viral infection characterized by skin and","mucous mInfeksi virus tidak terspesifikasi yang ditandai lesi-lesi pada kulit dan mem"
"464","B15","Acute hepatitis A","Hepatitis A akut"
"465","B150","Hepatitis A with hepatic coma","Hepatitis A dengan koma hepatik"
"466","B159","Hepatitis A without hepatic coma","Hepatitis A tanpa koma hepatik"
"467","B16","Acute hepatitis B","Hepatitis B akut"
"468","B160","Acute hepatitis B with delta-agent (coinfection)","with hepatic coHepatitis B akut dengan agen-delta (koinfeksi) dengan koma hepatik"
"469","B161","Acute hepatitis B with delta-agent (coinfection)","without hepaticHepatitis B akut dengan agen-delta (koinfeksi) tanpa koma hepatik"
"470","B162","Acute hepatitis B without delta-agent with hepatic coma","Hepatitis B akut tanpa agen-delta dengan koma hepatik"
"471","B169","Acute hepatitis B without delta-agent and without hepatic com","Hepatitis B akut tanpa agen-delta dan tanpa koma hepatik"
"472","B17","Other acute viral hepatitis","Hepatitis virus akut lainnya"
"473","B170","Acute delta-(super) infection of hepatitis B carrier","Infeksi delta-(super) akut dari pembawa hepatitis B"
"474","B171","Acute hepatitis C","Hepatitis C akut"
"475","B172","Acute hepatitis E","Hepatitis E akut"
"476","B178","Other specified acute viral hepatitis","Hepatitis virus akut spesifik lainnya"
"477","B18","Chronic viral hepatitis","Hepatitis virus kronik"
"478","B180","Chronic viral hepatitis B with delta-agent","Hepatitis virus B kronik dengan agen-delta"
"479","B181","Chronic viral hepatitis B without delta-agent","Hepatitis virus B kronik tanpa agen-delta"
"480","B182","Chronic viral hepatitis C","Hepatitis virus C kronik"
"481","B188","Other chronic viral hepatitis","Hepatitis virus kronik lainnya"
"482","B189","Chronic viral hepatitis, unspecified","Hepatitis virus kronik, tidak terspesifikasi"
"483","B19","Unspecified viral hepatitis","Hepatitis virus tidak terspesifikasi"
"484","B190","Unspecified viral hepatitis with coma","Hepatitis virus tidak terspesifikasi disertai koma"
"485","B199","Unspecified viral hepatitis without coma","Hepatitis virus tidak terspesifikasi tanpa disertai koma"
"486","B20","Human immunodeficiency virus [HIV] disease resulting in","infecPenyakit akibat virus yang melemahkan kekebalan tubuh manusia [HIV]"
"487","B200","HIV disease resulting in mycobacterial infection","Penyakit HIV yang mengakibatkan infeksi mikobakteria"
"488","B201","HIV disease resulting in other bacterial infections","Penyakit HIV yang mengakibatkan infeksi bakteri lain"
"489","B202","HIV disease resulting in cytomegaloviral disease","Penyakit HIV yang mengakibatkan penyakit sitomegalovirus"
"490","B203","HIV disease resulting in other viral infections","Penyakit HIV yang mengakibatkan infeksi virus lain"
"491","B204","HIV disease resulting in candidiasis","Penyakit HIV yang mengakibatkan candidiasis"
"492","B205","HIV disease resulting in other mycoses","Penyakit HIV yang mengakibatkan mikosis"
"493","B206","HIV disease resulting in Pneumocystis carinii pneumonia","Penyakit HIV yang mengakibatkan pneumonia Pneumosistis carinii"
"494","B207","HIV disease resulting in multiple infections","Penyakit HIV yang mengakibatkan infeksi multiple"
"495","B209","HIV disease resulting in unspecified infectious or parasitic dise","Penyakit HIV yang mengakibatkan infeksi dan penyakit parasit tidak ters"
"496","B21","Human immunodeficiency virus [HIV] disease resulting in mali","Penyakit akibat virus yang melemahkan kekebalan tubuh manusia [HIV] y"
"497","B210","HIV disease resulting in Kaposis sarcoma","Penyakit HIV yang mengakibatkan sarkoma Kaposi"
"498","B211","HIV disease resulting in Burkitts lymphoma","Penyakit HIV yang mengakibatkan limfoma Burkitt"
"499","B212","HIV disease resulting in other types of non-Hodgkins lympho","Penyakit HIV yang mengakibatkan bentuk lain limfoma non-Hodgkins"
"500","B213","HIV disease resulting in other malignant neoplasms of lympho","Penyakit HIV yang mengakibatkan neoplasma ganas lain pada limfoid, h"
"501","B217","HIV disease resulting in multiple malignant neoplasms","Penyakit HIV yang mengakibatkan neoplasma ganas multiple"
"502","B218","HIV disease resulting in other malignant neoplasms","Penyakit HIV yang mengakibatkan neoplasma ganas lain"
"503","B219","HIV disease resulting in unspecified malignant neoplasm","Penyakit HIV yang mengakibatkan neoplasma ganas tidak terspesifikasi"
"504","B22","Human immunodeficiency virus [HIV] disease resulting in othe","Penyakit akibat virus yang melemahkan kekebalan tubuh manusia [HIV]"
"505","B220","HIV disease resulting in encephalopathy","Penyakit HIV yang mengakibatkan ensefalopati"
"506","B221","HIV disease resulting in lymphoid interstitial pneumonitis","Penyakit HIV yang mengakibatkan pneumonitis limfoid interstitial"
"507","B222","HIV disease resulting in wasting syndrome","? Penyakit HIV yang mengakibatkan sindrom wasting"
"508","B227","HIV disease resulting in multiple diseases classified elsewhere","Penyakit HIV yang mengakibatkan penyakit multiple terklasifikasi ditemp"
"509","B23","Human immunodeficiency virus [HIV] disease resulting in othe","Penyakit akibat virus yang melemahkan kekebalan tubuh manusia [HIV]"
"510","B230","Acute HIV infection syndrome","Sindrom infeksi HIV akut"
"511","B231","HIV disease resulting in (persistent) generalized lymphadenop","Penyakit HIV yang mengakibatkan limfadenopati general persistent"
"512","B232","HIV disease resulting in hematological and immunological abn","Penyakit HIV yang mengakibatkan kelainan hematologis dan imunologis"
"513","B238","HIV disease resulting in other specified conditions","Penyakit HIV yang mengakibatkan kondisi-kondisi spesifik lainnya"
"514","B24","Unspecified human immunodeficiency virus [HIV] disease","Penyakit akibat virus yang melemahkan kekebalan tubuh manusia [HIV] t"
"515","B25","Cytomegaloviral disease","Penyakit yang disebabkan oleh sitomegalovirus"
"516","B250","Cytomegaloviral pneumonitis","Pneumonitis yang disebabkan oleh sitomegalovirus"
"517","B251","Cytomegaloviral hepatitis","Hepatitis yang disebabkan oleh sitomegalovirus"
"518","B252","Cytomegaloviral pancreatitis","Pancreatitis yang disebabkan oleh sitomegalovirus"
"519","B258","Other cytomegaloviral diseases","Penyakit sitomegalovirus lainnya"
"520","B259","Cytomegaloviral disease, unspecified","Penyakit sitomegalovirus, tidak terspesifikasi"
"521","B26","Mumps","Mumps (gondongan, beguk)"
"522","B260","Mumps orchitis","Orkitis yang disebabkan oleh mumps (gondongan, beguk)"
"523","B261","Mumps meningitis","Meningitis yang disebabkan oleh mumps (gondongan, beguk)"
"524","B262","Mumps encephalitis","Ensefalitis yang disebabkan oleh mumps (gondongan, beguk)"
"525","B263","Mumps pancreatitis","Pancreatitis yang disebabkan oleh mumps (gondongan, beguk)"
"526","B268","Mumps with other complications","Mumps (gondongan, beguk) disertai komplikasi lain"
"527","B269","Mumps without complication","Mumps (gondongan, beguk) tanpa disertai komplikasi"
"528","B27","Infectious mononucleosis","Mononukleosis yang menular"
"529","B270","Gamma-herpes-viral mononucleosis","Mononukleosis yang disebabkan oleh herpes virus gamma"
"530","B271","Cytomegaloviral mononucleosis","Mononukleosis yang disebabkan oleh sitomegalovirus"
"531","B278","Other infectious mononucleosis","Infeksi mononukleosis lain"
"532","B279","Infectious mononucleosis, unspecified","Mononukleosis yang menular, tidak terspesifikasi"
"533","B30","Viral conjunctivitis","Konjungtivitis yang disebabkan oleh virus"
"534","B300","Keratoconjunctivitis due to adenovirus","Keratokonjungtivitis yang disebabkan oleh adenovirus"
"535","B301","Conjunctivitis due to adenovirus","Konjungtivitis yang disebabkan oleh adenovirus"
"536","B302","Viral pharyngoconjunctivitis","Faringokonjungtivitis yang disebabkan oleh virus"
"537","B303","Acute epidemic hemorrhagic conjunctivitis (enteroviral)","Konjungtivitis hemorrhagic epidemik akut (enterovirus)"
"538","B308","Other viral conjunctivitis","Konjungtivitis virus lainnya"
"539","B309","Viral conjunctivitis, unspecified","Konjungtivitis virus, tidak terspesifikasi"
"540","B33","Other viral diseases, not elsewhere classified","Penyakit-penyakit lain akibat virus, tidak terklasifikasi ditempat lain"
"541","B330","Epidemic myalgia","Myalgia epidemik"
"542","B331","Ross River disease","Penyakit Ross River"
"543","B332","Viral carditis","Karditis yang disebabkan oleh virus"
"544","B333","Retrovirus infections, not elsewhere classified","Infeksi retrovirus, tidak terklasifikasi ditempat lain"
"545","B338","Other specified viral diseases","Penyakit-penyakit spesifik lain yang disebabkan oleh virus"
"546","B34","Viral infection of unspecified site","Infeksi yang disebabkan oleh virus pada tempat yang tidak terspesifikasi"
"547","B340","Adenovirus infection, unspecified","Infeksi adenovirus, tidak terspesifikasi"
"548","B341","Enterovirus infection, unspecified","Infeksi enterovirus, tidak terspesifikasi"
"549","B342","Coronavirus infection, unspecified","Infeksi koronavirus, tidak terspesifikasi"
"550","B343","Parvovirus infection, unspecified","Infeksi parvovirus, tidak terspesifikasi"
"551","B344","Papovirus infection, unspecified","Infeksi papovirus, tidak terspesifikasi"
"552","B348","Other viral infections of unspecified site","Infeksi-infeksi virus lain pada tempat yang tidak terspesifikasi"
"553","B349","Viral infection, unspecified","Infeksi virus, tidak terspesifikasi"
"554","B35","Dermatophytosis","Dermatofitosis"
"555","B350","Tinea barbae and tinea capitis","Tinea barbae dan tinea capitis"
"556","B351","Tinea unguium","Tinea unguium"
"557","B352","Tinea manuum","Tinea manuum"
"558","B353","Tinea pedis","Tinea pedis"
"559","B354","Tinea corporis","Tinea korporis"
"560","B355","Tinea imbricata","Tinea imbricata"
"561","B356","Tinea cruris","Tinea cruris"
"562","B358","Other dermatophytoses","Dermatofitosis lainnya"
"563","B359","Dermatophytosis, unspecified","Dermatofitosis, tidak terspesifikasi"
"564","B36","Other superficial mycoses","Mikosis superfisial lainnya"
"565","B360","Pityriasis versicolor","Pityriasis versicolor"
"566","B361","Tinea nigra","Tinea hitam"
"567","B362","White piedra","Piedra putih"
"568","B363","Black piedra","Piedra hitam"
"569","B368","Other specified superficial mycoses","Mikosis superfisial spesifik lainnya"
"570","B369","Superficial mycosis, unspecified","Mikosis superfisial, tidak terspesifikasi"
"571","B37","Candidiasis","Candidiasis"
"572","B370","Candidal stomatitis","Stomatitis yang disebabkan oleh candida"
"573","B371","Pulmonary candidiasis","Candidiasis pada paru"
"574","B372","Candidiasis of skin and nail","Candidiasis pada kulit dan kuku"
"575","B373","Candidiasis of vulva and vagina","Candidiasis pada vulva dan vagina"
"576","B374","Candidiasis of other urogenital sites","Candidiasis pada tempat urogenital lain"
"577","B375","Candidal meningitis","Meningitis yang disebabkan oleh candida"
"578","B376","Candidal endocarditis","Endokarditis yang disebabkan oleh candida"
"579","B377","Candidal septicemia","Septikemia yang disebabkan oleh candida"
"580","B378","Candidiasis of other sites","Candidiasis pada tempat lain"
"581","B379","Candidiasis, unspecified","Candidiasis, tidak terspesifikasi"
"582","B38","Coccidioidomycosis","Koksidioidomikosis"
"583","B380","Acute pulmonary coccidioidomycosis","Koksidioidomikosis akut pada paru"
"584","B381","Chronic pulmonary coccidioidomycosis","Koksidioidomikosis kronik pada paru"
"585","B382","Pulmonary coccidioidomycosis, unspecified","Koksidioidomikosis pada paru, tidak terspesifikasi"
"586","B383","Cutaneous coccidioidomycosis","Koksidioidomikosis kutan"
"587","B384","Coccidioidomycosis meningitis","Meningitis yang disebabkan oleh koksidioidomikosis"
"588","B387","Disseminated coccidioidomycosis","Koksidioidomikosis yang meluas"
"589","B388","Other forms of coccidioidomycosis","Bentuk-bentuk lain dari koksidioidomikosis"
"590","B389","Coccidioidomycosis, unspecified","Koksidioidomikosis, tidak terspesifikasi"
"591","B39","Histoplasmosis","Histoplasmosis"
"592","B390","Acute pulmonary histoplasmosis capsulati","Histoplasmosis capsulati akut pada paru"
"593","B391","Chronic pulmonary histoplasmosis capsulati","Histoplasmosis capsulati kronik pada paru"
"594","B392","Pulmonary histoplasmosis capsulati, unspecified","Histoplasmosis capsulati pada paru, tidak terspesifikasi"
"595","B393","Disseminated histoplasmosis capsulati","Histoplasmosis capsulati yang meluas"
"596","B394","Histoplasmosis capsulati, unspecified","Histoplasmosis capsulati, tidak terspesifikasi"
"597","B395","Histoplasmosis duboisii","Histoplasmosis duboisii"
"598","B399","Histoplasmosis, unspecified","Histoplasmosis, tidak terspesifikasi"
"599","B40","Blastomycosis","Blastomikosis"
"600","B400","Acute pulmonary blastomycosis","Blastomikosis akut pada paru"
"601","B401","Chronic pulmonary blastomycosis","Blastomikosis kronik pada paru"
"602","B402","Pulmonary blastomycosis, unspecified","Blastomikosis pada paru, tidak terspesifikasi"
"603","B403","Cutaneous blastomycosis","Blastomikosis kutan"
"604","B407","Disseminated blastomycosis","Blastomikosis yang meluas"
"605","B408","Other forms of blastomycosis","Bentuk-bentuk lain dari blastomikosis"
"606","B409","Blastomycosis, unspecified","Blastomikosis, tidak terspesifikasi"
"607","B41","Paracoccidioidomycosis","Parakoksidioidomikosis"
"608","B410","Pulmonary paracoccidioidomycosis","Parakoksidioidomikosis pada paru"
"609","B417","Disseminated paracoccidioidomycosis","Parakoksidioidomikosis yang meluas"
"610","B418","Other forms of paracoccidioidomycosis","Bentuk-bentuk lain dari parakoksidioidomikosis"
"611","B419","Paracoccidioidomycosis, unspecified","Parakoksidioidomikosis, tidak terspesifikasi"
"612","B42","Sporotrichosis","Sporotrikosis"
"613","B420","Pulmonary sporotrichosis","Sporotrikosis pada paru"
"614","B421","Lymphocutaneous sporotrichosis","Sporotrikosis pada limfokutan"
"615","B427","Disseminated sporotrichosis","Sporotrikosis yang meluas"
"616","B428","Other forms of sporotrichosis","Bentuk-bentuk lain dari sporotrikosis"
"617","B429","Sporotrichosis, unspecified","Sporotrikosis, tidak terspesifikasi"
"618","B43","Chromomycosis and pheomycotic abscess","Kromomikosis dan abses faeomikotik"
"619","B430","Cutaneous chromomycosis","Kromomikosis kutan"
"620","B431","Pheomycotic brain abscess","Abses otak yang disebabkan oleh faeomikotik"
"621","B432","Subcutaneous pheomycotic abscess and cyst","Abses subkutan dan kista yang disebabkan oleh faeomikotik"
"622","B438","Other forms of chromomycosis","Bentuk-bentuk lain dari kromomikosis"
"623","B439","Chromomycosis, unspecified","Kromomikosis, tidak terspesifikasi"
"624","B44","Aspergillosis","Aspergillosis"
"625","B440","Invasive pulmonary aspergillosis","Aspergillosis invasif pada paru"
"626","B441","Other pulmonary aspergillosis","Aspergillosis pada paru lainnya"
"627","B442","Tonsillar aspergillosis","Aspergillosis pada tonsil"
"628","B447","Disseminated aspergillosis","Aspergillosis yang meluas"
"629","B448","Other forms of aspergillosis","Bentuk-bentuk lain dari aspergillosis"
"630","B449","Aspergillosis, unspecified","Aspergillosis, tidak terspesifikasi"
"631","B45","Cryptococcosis","Kriptokokosis"
"632","B450","Pulmonary cryptococcosis","Kriptokokosis pada paru"
"633","B451","Cerebral cryptococcosis","Kriptokokosis pada serebri"
"634","B452","Cutaneous cryptococcosis","Kriptokokosis pada kutan"
"635","B453","Osseous cryptococcosis","Kriptokokosis pada tulang"
"636","B457","Disseminated cryptococcosis","Kriptokokosis yang meluas"
"637","B458","Other forms of cryptococcosis","Bentuk-bentuk lain dari kriptokokosis"
"638","B459","Cryptococcosis, unspecified","Kriptokokosis, tidak terspesifikasi"
"639","B46","Zygomycosis","Zygomikosis"
"640","B460","Pulmonary mucormycosis","Mukormikosis pada paru"
"641","B461","Rhinocerebral mucormycosis","Mukormikosis pada rhinoserebri"
"642","B462","Gastrointestinal mucormycosis","Mukormikosis pada lambung usus"
"643","B463","Cutaneous mucormycosis","Mukormikosis pada kutan"
"644","B464","Disseminated mucormycosis","Mukormikosis yang meluas"
"645","B465","Mucormycosis, unspecified","Mukormikosis, tidak terspesifikasi"
"646","B468","Other zygomycoses","Zygomikosis lainnya"
"647","B469","Zygomycosis, unspecified","Zygomikosis, tidak terspesifikasi"
"648","B47","Mycetoma","Misetoma"
"649","B470","Eumycetoma","Eumisetoma"
"650","B471","Actinomycetoma","Aktinomisetoma"
"651","B479","Mycetoma, unspecified","Misetoma, tidak terspesifikasi"
"652","B48","Other mycoses, not elsewhere classified","Mikosis lain, tidak terklasifikasi ditempat lain"
"653","B480","Lobomycosis","Lobomikosis"
"654","B481","Rhinosporidiosis","Rhinosporidiosis"
"655","B482","Allescheriasis","Alleskeriasis"
"656","B483","Geotrichosis","Geotrikosis"
"657","B484","Penicillosis","Penisillosis"
"658","B487","Opportunistic mycoses","Mikosis oportunistik"
"659","B488","Other specified mycoses","Mikosis spesifik lainnya"
"660","B49","Unspecified mycosis","Mikosis tidak terspesifikasi"
"661","B50","Plasmodium falciparum malaria","Malaria Plasmodium falcifarum"
"662","B500","Plasmodium falciparum malaria with cerebral complications","Malaria Plasmodium falciparum dengan komplikasi serebral"
"663","B508","Other severe and complicated Plasmodium falciparum","malariaMalaria Plasmodium falciparum berat dan berkomplikasi lainnya"
"664","B509","Plasmodium falciparum malaria, unspecified","Malaria Plasmodium falciparum, tidak terspesifikasi"
"665","B51","Plasmodium vivax malaria","Malaria Plasmodium vivax"
"666","B510","Plasmodium vivax malaria with rupture of spleen","Malaria Plasmodium vivax dengan ruptur limpa"
"667","B518","Plasmodium vivax malaria with other complications","Malaria Plasmodium vivax dengan komplikasi lain"
"668","B519","Plasmodium vivax malaria without complication","Malaria Plasmodium vivax tanpa komplikasi"
"669","B52","Plasmodium malariae malaria","Malaria Plasmodium malariae"
"670","B520","Plasmodium malariae malaria with nephropathy","Malaria Plasmodium malariae dengan nefropati"
"671","B528","Plasmodium malariae malaria with other complications","Malaria Plasmodium malariae dengan komplikasi lain"
"672","B529","Plasmodium malariae malaria without complication","Malaria Plasmodium malariae tanpa komplikasi"
"673","B53","Other parasitologically confirmed malaria","Malaria yang terkonfirmasi parasitologis lainnya"
"674","B530","Plasmodium ovale malaria","Malaria Plasmodium ovale"
"675","B531","Malaria due to simian plasmodia","Malaria yang disebabkan oleh simian plasmodia"
"676","B538","Other parasitologically confirmed malaria, not elsewhere class","Malaria yang terkonfirmasi parasitologis lainnya, tidak terklasifikasi ditem"
"677","B54","Unspecified malaria","Malaria tidak terspesifikasi"
"678","B55","Leishmaniasis","Leishmaniasis"
"679","B550","Visceral leishmaniasis","Leishmaniasis visceral"
"680","B551","Cutaneous leishmaniasis","Leishmaniasis kutan"
"681","B552","Mucocutaneous leishmaniasis","Leishmaniasis mukokutan"
"682","B559","Leishmaniasis, unspecified","Leishmaniasis, tidak terspesifikasi"
"683","B56","African trypanosomiasis","Trypanosomiasis Afrika"
"684","B560","Gambiense trypanosomiasis","Trypanosomiasis Gambiense"
"685","B561","Rhodesiense trypanosomiasis","Trypanosomiasis Rhodesiense"
"686","B569","African trypanosomiasis, unspecified","Trypanosomiasis Afrika, tidak terspesifikasi"
"687","B57","Chagas disease","Penyakit Chagas"
"688","B570","Acute Chagas disease with heart involvement","Penyakit Chagas akut dengan keterlibatan jantung"
"689","B571","Acute Chagas disease without heart involvement","Penyakit Chagas akut tanpa keterlibatan jantung"
"690","B572","Chagas disease (chronic) with heart involvement","Penyakit Chagas kronik dengan keterlibatan jantung"
"691","B573","Chagas disease (chronic) with digestive system involvement","Penyakit Chagas kronik dengan keterlibatan sistem pencernaan"
"692","B574","Chagas disease (chronic) with nervous system involvement","Penyakit Chagas kronik dengan keterlibatan sistem saraf"
"693","B575","Chagas disease (chronic) with other organ involvement","Penyakit Chagas kronik dengan keterlibatan organ lain"
"694","B58","Toxoplasmosis","Toksoplasmosis"
"695","B580","Toxoplasma oculopathy","Toksoplasma okulopati"
"696","B581","Toxoplasma hepatitis","Toksoplasma hepatitis"
"697","B582","Toxoplasma meningoencephalitis","Toksoplasma meningoensefalitis"
"698","B583","Pulmonary toxoplasmosis","Toksoplasmosis pada paru"
"699","B588","Toxoplasmosis with other organ involvement","Toksoplasmosis dengan keterlibatan organ lain"
"700","B589","Toxoplasmosis, unspecified","Toksoplasmosis, tidak terspesifikasi"
"701","B59","Pneumocystosis","Pneumositosis"
"702","B60","Other protozoal diseases, not elsewhere classified","Penyakit yang disebabkan oleh protozoa lainnya, tidak terklasifikasi ditem"
"703","B600","Babesiosis","Babesiosis"
"704","B601","Acanthamebiasis","Akantamebiasis"
"705","B602","Negleriasis","Negleriasis"
